,Topic,Sentiment,TweetId,TweetDate,TweetText
4181,twitter,neutral,126872890007236608,Thu Oct 20 04:10:28 +0000 2011,RT Free_Nuttball # fuckyoumean # Pittsburgh n't get best # twitter .
4182,twitter,neutral,126872886748266496,Thu Oct 20 04:10:28 +0000 2011,"# Recruiting Tip : Ask : I build personal brand # LinkedIn , # Twitter , # Facebook ?"
4183,twitter,neutral,126872872294694912,Thu Oct 20 04:10:24 +0000 2011,â Free_Nuttball # fuckyoumean # Pittsburgh n't get best # twitter.â
4184,twitter,neutral,126872871254491137,Thu Oct 20 04:10:24 +0000 2011,"RT iLoveMyTats : Lmao. RT MissAyunnaaa Well 's que , bye # Twitter , # oomf finna start quotin line # ATL lol"
4185,twitter,neutral,126872821375827968,Thu Oct 20 04:10:12 +0000 2011,`` Straight Outta Hak Mob '' RT Jhon_Doe_Smokes : Out 7 month actually gettin # Twitter. I 've beeâ¦ ( cont ) http : //t.co/qDM3X8BB
4186,twitter,neutral,126872777130123264,Thu Oct 20 04:10:01 +0000 2011,# fuckyoumean # Pittsburgh n't get best # twitter .
4187,twitter,neutral,126872773925679105,Thu Oct 20 04:10:01 +0000 2011,DJ_Nasty16 I know. You compo. # # reppin # twitter
4188,twitter,neutral,126872528235921409,Thu Oct 20 04:09:02 +0000 2011,# Twitter Of
4189,twitter,neutral,126872511492263937,Thu Oct 20 04:08:58 +0000 2011,pinto el sueÃ±o # Twitter # OFF
4190,twitter,neutral,126872465635938304,Thu Oct 20 04:08:47 +0000 2011,RT wbasinger : RT TeachHub : 50 Ways Use # Twitter Classroom http : //t.co/AFHx3m2n
4191,twitter,neutral,126872432517709825,Thu Oct 20 04:08:39 +0000 2011,# Twitter dark ! # GoodNight ! ! yall think abt get # Nasty ! ! lol
4192,twitter,neutral,126872371901640705,Thu Oct 20 04:08:25 +0000 2011,People n't wan na perceived # twitter ... Please believe I 'm crazy bitch work slap everyones ass line
4193,twitter,neutral,126872357099945984,Thu Oct 20 04:08:21 +0000 2011,serendipityjane ultimate # twitter bff ! She use # EFT turn frown upsidedown ! # Follow & learn VIP class.It rock !
4194,twitter,neutral,126872338158452736,Thu Oct 20 04:08:17 +0000 2011,"even I skip newspaper , I n't worry coz I get news update # Twitter. : )"
4195,twitter,neutral,126872320043257857,Thu Oct 20 04:08:12 +0000 2011,I 'm one tonight ... # trip ! Lol eff yal ... # twitter !
4196,twitter,neutral,126872299709280256,Thu Oct 20 04:08:08 +0000 2011,"RT Ashu180489 : Progress Process , Surprised see sensible topic trend worldwide # twitter"
4197,twitter,neutral,126872290968338432,Thu Oct 20 04:08:06 +0000 2011,"SusanFelicity Many people pay little attention important issues. I strongly believe social medium , like # twitter , change ."
4198,twitter,neutral,126872267257950209,Thu Oct 20 04:08:00 +0000 2011,BenFolds p.s. I would never use word `` playa '' `` player '' # Twitter n't restrictive ...
4199,twitter,neutral,126872221292576768,Thu Oct 20 04:07:49 +0000 2011,# Twitter'OFF : | GN'â¥
4200,twitter,neutral,126872201663229952,Thu Oct 20 04:07:44 +0000 2011,"RT MinisterOnline : ok put bible verse & encourage post God # Twitter , make sure stand word , cause ..."
4201,twitter,neutral,126872199838699520,Thu Oct 20 04:07:44 +0000 2011,Hitting sack early. G-night # twitter
4202,twitter,neutral,126872156763201536,Thu Oct 20 04:07:34 +0000 2011,"RT KanvasKings : 1,500 # follower # Twitter 2,500 # fan # Facebook ? Takeover imminent ? # HellYeah. ALL SHIRTS JUST $ 15 til Monday !"
4203,twitter,neutral,126872143081390080,Thu Oct 20 04:07:30 +0000 2011,Follow # Twitter CatchASet_ # TeamFollow & lt ; 3
4204,twitter,neutral,126872051242893312,Thu Oct 20 04:07:08 +0000 2011,"Progress Process , Surprised see sensible topic trend worldwide # twitter"
4205,twitter,neutral,126872004652580864,Thu Oct 20 04:06:57 +0000 2011,glaad I already purple mine ! ! 1 Both account # Facebook # Twitter
4206,twitter,neutral,126871971827953664,Thu Oct 20 04:06:49 +0000 2011,"ok put bible verse & encourage post God # Twitter , make sure stand word , cause example ."
4207,twitter,neutral,126871955419836417,Thu Oct 20 04:06:45 +0000 2011,These Hoes Follow Me Like # Twitter !
4208,twitter,neutral,126871924059013120,Thu Oct 20 04:06:38 +0000 2011,I instal Twidroyd # Twitter # Android Phone - It 's # Free mute user : ) http : //t.co/eM2yDlRs
4209,twitter,neutral,126871857277308930,Thu Oct 20 04:06:22 +0000 2011,RT ChrisPirillo : Tired spammy Twitter DMs ? http : //t.co/atMIoMoO # twitter # spam
4210,twitter,neutral,126871758757306368,Thu Oct 20 04:05:59 +0000 2011,# twitter OFF & lt ; 3
4211,twitter,neutral,126871669871620096,Thu Oct 20 04:05:37 +0000 2011,Shout single mother # Twitter
4212,twitter,neutral,126871663299137536,Thu Oct 20 04:05:36 +0000 2011,im tire gon na get bed peace # twitter
4213,twitter,neutral,126871626133417985,Thu Oct 20 04:05:27 +0000 2011,"Well ... # twitter Off , , , ,"
4214,twitter,neutral,126871606952853504,Thu Oct 20 04:05:22 +0000 2011,Aye Me_Cedez get bay da way Ful1time ( swirlZ ) get ta # Twitter
4215,twitter,neutral,126871562707144704,Thu Oct 20 04:05:12 +0000 2011,Let 's go see trend # Twitter tonight ?
4216,twitter,neutral,126871562098982912,Thu Oct 20 04:05:12 +0000 2011,He Like Kissing The Little Pink Puss Lls # Twitter This After Dark
4217,twitter,neutral,126871520785072129,Thu Oct 20 04:05:02 +0000 2011,"# Twittertip : How Keep Up With Over 100,000 # Twitter Followers http : //t.co/o3oH3YPB RT anntran_"
4218,twitter,neutral,126871511326924800,Thu Oct 20 04:05:00 +0000 2011,# Twitter ( )
4219,twitter,neutral,126871458998788096,Thu Oct 20 04:04:47 +0000 2011,RTâ reimeraaron : # twitter keep sleep ! # soaddictedâ
4220,twitter,neutral,126871458726162432,Thu Oct 20 03:58:32 +0000 2011,Shout ou follower ! # TWitTER
4221,twitter,neutral,126871437322629120,Thu Oct 20 04:04:42 +0000 2011,RT TeachHub 50 Ways Use # Twitter Classroom http : //t.co/lJiN0See # education # ntchat
4222,twitter,neutral,126871372164120576,Thu Oct 20 04:04:26 +0000 2011,Slater_Boy Needs take as sleep ... Its grown folk hour # twitter
4223,twitter,neutral,126871299741069312,Thu Oct 20 04:04:09 +0000 2011,# Twitter Buzz Builds Occupy Wall Street Movement [ CHARTS ] http : //t.co/mTdvRoIj
4224,twitter,neutral,126871291998371840,Thu Oct 20 04:04:07 +0000 2011,# wendywilliams say woman bitch please stop lien # twitter # nationaltv know man
4225,twitter,neutral,126871201778905088,Thu Oct 20 04:03:46 +0000 2011,Put twitter autopilot let gain follower ! ! http : //t.co/hze1TqAl # TeamFollowBack # Twitter # autopilot # 1000aday 18
4226,twitter,neutral,126871143431938048,Thu Oct 20 04:03:32 +0000 2011,U put w/eva come mind # twitter let try n ima rat something smh nerve dese # NIGGAS ! ! ! ! '
4227,twitter,neutral,126871134439346177,Thu Oct 20 04:03:30 +0000 2011,GN # Twitter ... ... .z.z.z.z.z.z Z Z z z z
4228,twitter,neutral,126871086863355905,Thu Oct 20 04:03:18 +0000 2011,Twitter Buzz Builds Occupy Wall Street Movement [ CHARTS ] http : //t.co/E44Qd1u2 # Twitter
4229,twitter,neutral,126871066760065024,Thu Oct 20 04:03:14 +0000 2011,'ve slackin # twitter game
4230,twitter,neutral,126871041225134080,Thu Oct 20 04:03:08 +0000 2011,RT AHennessyWorld : # Twitter I apologize 4 line regardless sum1 I promise 2 remain humble keep public ey ...
4231,twitter,neutral,126871013937000450,Thu Oct 20 04:03:01 +0000 2011,Brilliant ( spare 12mins watch ) : Have I Shared Too Much ? http : //t.co/tEwNhhUk # Twitter # LinkedIn # Facebook #
4232,twitter,neutral,126871003132465152,Thu Oct 20 04:02:58 +0000 2011,# twitter keep sleep ! # soaddicted
4233,twitter,neutral,126870943489466368,Thu Oct 20 04:02:44 +0000 2011,# twitter make as stay later plan
4234,twitter,neutral,126870941992091648,Thu Oct 20 04:02:44 +0000 2011,Follow interests. # twitter
4235,twitter,neutral,126870940570226688,Thu Oct 20 04:02:44 +0000 2011,"Lmao. RT MissAyunnaaa Well 's que , bye # Twitter , # oomf finna start quotin line # ATL lol"
4236,twitter,neutral,126870931040768000,Thu Oct 20 04:02:41 +0000 2011,twitter + tumblr = Drugs severe. # twitter # tumblr
4237,twitter,neutral,126870815877771264,Thu Oct 20 04:02:14 +0000 2011,RT extremejohn Stuck Facebook ? Iâm sorry. http : //t.co/aGHbaQmn # Twitter # Google # Facebook
4238,twitter,neutral,126870807191363584,Thu Oct 20 04:02:12 +0000 2011,GN # twitter .
4239,twitter,neutral,126870792960086018,Thu Oct 20 04:02:08 +0000 2011,# ramble # facebook keep forgetting # twitter.. remember come back.. every 3 seconds.. -_- ... o_O
4240,twitter,neutral,126870788564467713,Thu Oct 20 04:02:07 +0000 2011,# Twitter I apologize 4 line regardless sum1 I promise 2 remain humble keep public eye ! iloveya # HennessyNation
4241,twitter,neutral,126870756926816256,Thu Oct 20 04:02:00 +0000 2011,17 Things You Didnât Know About # Twitter : http : //t.co/LL61rx2R via TweetSmarter RT sharonhayes ChoiceZnewZ # fact
4242,twitter,neutral,126870706943295489,Thu Oct 20 04:01:48 +0000 2011,# goodnight # twitter
4243,twitter,neutral,126870699108339712,Thu Oct 20 04:01:46 +0000 2011,I think SchwastySmack need cool roll # twitter game .
4244,twitter,neutral,126870651112927232,Thu Oct 20 04:01:35 +0000 2011,Things # heatmeup : people put # facebookposts dont even # twitter. # getaclue
4245,twitter,neutral,126870623086592000,Thu Oct 20 04:01:28 +0000 2011,goodnite # twitter ( :
4246,twitter,neutral,126870593764208640,Thu Oct 20 04:01:21 +0000 2011,"Out # curiosity , # doesanyoneknow 's # Twitter # TOS use # hashtags # eggregiously I seem # tonight ?"
4247,twitter,neutral,126870454299398144,Thu Oct 20 04:00:48 +0000 2011,RT JonJars : # twitter ; statuses 'd never post # facebook
4248,twitter,neutral,126870356563722240,Thu Oct 20 04:00:24 +0000 2011,"TheRealJedaD If name ai n't # Twitter ur bcuz u minute goin HAM ... lol , I 'm Just Sayin ! !"
4249,twitter,neutral,126870255703306241,Thu Oct 20 04:00:00 +0000 2011,Tired spammy Twitter DMs ? http : //t.co/atMIoMoO # twitter # spam
4250,twitter,neutral,126870119363260416,Thu Oct 20 03:59:28 +0000 2011,bhammz Welcome # Twitter
4251,twitter,neutral,126870091341115392,Thu Oct 20 03:59:21 +0000 2011,funny take time precious # twitter time monitor judge say
4252,twitter,neutral,126869939536674816,Thu Oct 20 03:58:45 +0000 2011,# Twitter honey n't freak know anymore & gt ; & lt ; ''
4253,twitter,neutral,126869876588552192,Thu Oct 20 03:58:30 +0000 2011,cpmorris congrats join # twitter
4254,twitter,neutral,126869850751631361,Thu Oct 20 03:58:24 +0000 2011,Adaddy101 johnodame .. flirting # twitter start make think guy get crush # bromance .
4255,twitter,neutral,126869816584839168,Thu Oct 20 03:58:16 +0000 2011,# Twitter 's pleasure I go exercise eat dinner ! Possibly back b4 I sleep ? We 'll c ! I # BLESSED & ! = )
4256,twitter,neutral,126869769608642560,Thu Oct 20 03:58:04 +0000 2011,# OkUPrettyBut never talk shit # Twitter HannahMcCall1 : )
4257,twitter,neutral,126869765049434112,Thu Oct 20 03:58:03 +0000 2011,"# ihateitwhen think cool twit , da tym grab da fone & load # twitter would forget ! ! ! # dumbass"
4258,twitter,neutral,126869751476654080,Thu Oct 20 03:58:00 +0000 2011,Lol it ben # year since # twitter jus start use
4259,twitter,neutral,126869749098487809,Thu Oct 20 03:57:59 +0000 2011,RT KiLLiN_EmSoftly : follow ppl unfollows ? ! .. # YourLameAsHell tryna make seem like somebody IMPORTANT ! ! 's onl ...
4260,twitter,neutral,126869742068842496,Thu Oct 20 03:57:58 +0000 2011,I want # Twitter Cypher .
4261,twitter,neutral,126869644534489088,Thu Oct 20 03:57:35 +0000 2011,RT Is Wahooly long await way make clear ROI # Twitter ? http : //t.co/rjY5WGr0 # socialmedia /via socialmedia2day # gosocial
4262,twitter,neutral,126869604348862464,Thu Oct 20 03:57:25 +0000 2011,It 's # real tell ur man ur gfs roast ex # twitter 's like good job babe lol
4263,twitter,neutral,126869604214652929,Thu Oct 20 03:57:25 +0000 2011,# twitter ; statuses 'd never post # facebook
4264,twitter,neutral,126869575202643968,Thu Oct 20 03:57:18 +0000 2011,msleamichele NayaRivera DiannaAgron MsAmberPRiley please could u somehow convince # hemo join # twitter need awesomeness ! ! # glee
4265,twitter,neutral,126869488007262208,Thu Oct 20 03:56:57 +0000 2011,"I instal new Twidroyd # Twitter # Android Phone - It 's # Free , give try. http : //t.co/eKh5JmGp"
4266,twitter,neutral,126869448069095424,Thu Oct 20 03:56:48 +0000 2011,"Its 11:56 & amp ; , im go sleep & gt ; . & lt ; O & # 39 ; well : ) good night # Twitter ."
4267,twitter,neutral,126869378452037632,Thu Oct 20 03:56:31 +0000 2011,Getting ready 4 bed ... School tomorrow. We evacuation school ! Night # Twitter = ]
4268,twitter,neutral,126869302887464960,Thu Oct 20 03:56:13 +0000 2011,# Twitter ! See ya : D justinbieber Love u # SweetDreams. â¥
4269,twitter,neutral,126869296994451457,Thu Oct 20 03:56:12 +0000 2011,Goodnight everyone # twitter
4270,twitter,neutral,126869175053467649,Thu Oct 20 03:55:43 +0000 2011,want make # Twitter
4271,twitter,neutral,126868990730575872,Thu Oct 20 03:54:59 +0000 2011,Good Night # Twitter & & # TwitterTweeters : )
4272,twitter,neutral,126868950637219840,Thu Oct 20 03:54:49 +0000 2011,RT Hirudineajigane : # Twitter Thank you.Read great tweets.helps live good ! : ) Bows. http : //t.co/FNKBW24F
4273,twitter,neutral,126868911361757185,Thu Oct 20 03:54:40 +0000 2011,mpeagler http : //t.co/1EYtmczJ GetGlue # Twitter
4274,twitter,neutral,126868888074989568,Thu Oct 20 03:54:34 +0000 2011,# twitter/off
4275,twitter,neutral,126868868512743425,Thu Oct 20 03:54:30 +0000 2011,# Twitter Thank you.Read great tweets.helps live good ! : ) Bows .
4276,twitter,neutral,126868831493820416,Thu Oct 20 03:54:21 +0000 2011,I might call night goodnight # twitter
4277,twitter,neutral,126868783431303168,Thu Oct 20 03:54:09 +0000 2011,search # facebook `` FACEBOOK/TWITTER INDIE ARTIST MUSIC NETWORK ( WORLDWIDE ) '' add # twitter follower ! network !
4278,twitter,neutral,126868754033426434,Thu Oct 20 03:54:02 +0000 2011,RT iTweetTechNews : Famous wrestler Razor Ramon trend # Twitter .
4279,twitter,neutral,126868751533617152,Thu Oct 20 03:54:02 +0000 2011,RT nine_oh : SIMPLY DA BEST ON # TWITTER MY TWEEPS Mui_Dziak Ecofriendly211 wstein imCHOKOLATEwhoU SoDear2MyHeart sscoop4 PyrexPress
4280,twitter,neutral,126868627109584896,Thu Oct 20 03:53:32 +0000 2011,"Gon na Crash Out Pretty Tired , Night # Twitter & lt ; 3"
4281,twitter,neutral,126868570226425856,Thu Oct 20 03:53:18 +0000 2011,# Twitter : What 's happen ? # Facebook : What 's mind ? # Myspace : Where everyone ?
4282,twitter,neutral,126868533991849988,Thu Oct 20 03:53:10 +0000 2011,FATBOYFRESH87 Hey brotha I forget # twitter
4283,twitter,neutral,126868465377226752,Thu Oct 20 03:56:01 +0000 2011,So # twitter need `` save tweet '' text function. So I could `` st xyz 5 '' save 5th recent msg twitter site read later
4284,twitter,neutral,126868429864046592,Thu Oct 20 03:52:45 +0000 2011,"RT SomalyMam : You follow # twitter , Like # Foundation # facebook http : //t.co/3kGgPh7z ! Together stop # humantrafficking"
4285,twitter,neutral,126868429796933632,Thu Oct 20 03:52:45 +0000 2011,"I think I 'm addicted checking # email , # twitter # facebook"
4286,twitter,neutral,126868397282689025,Thu Oct 20 03:52:37 +0000 2011,# Retweet # RT # BabyMamaDrama # BabyDaddyDrama # Twitter # S/O everyone read blog www.cpc504.blogspot.com
4287,twitter,neutral,126868239203573760,Thu Oct 20 03:51:59 +0000 2011,Thanks Irma TellJuicy `` TWITTER 4 BUSINESS '' November 16 http : //t.co/gOrDf5dj KingstonCC # Twitter # Melbourne # Business
4288,twitter,neutral,126868233084080130,Thu Oct 20 03:51:58 +0000 2011,RashadHurst Pls let u know need help w/ music marketing promo. We get # Twitter & # Youtube lock. http : //t.co/fcPBcqLo
4289,twitter,neutral,126868090687459328,Thu Oct 20 03:51:24 +0000 2011,# IReallyHateWhenPeople TyP3 L ! k3 tH ! S Or # Use # Hashtags # In # Every # Word # On # Twitter
4290,twitter,neutral,126868017106780160,Thu Oct 20 03:51:07 +0000 2011,# Twitter Buzz Builds # Occupy_Wall_Street Movement [ CHARTS ] http : //t.co/gHCez2Yk
4291,twitter,neutral,126868008902737920,Thu Oct 20 03:51:05 +0000 2011,enjoy # Twitter Buzz Builds # Occupy_Wall_Street Movement [ CHARTS ] http : //t.co/vKjwATSr great
4292,twitter,neutral,126867948471189504,Thu Oct 20 03:50:50 +0000 2011,RT jeffbullas : What Is A # Facebook âLikeâ Worth For Your Business ? http : //t.co/BsT25W2u # SMM # SocialMedia # Twitter
4293,twitter,neutral,126867947418427393,Thu Oct 20 03:50:50 +0000 2011,Shes freak philosopher # twitter lol girl bye
4294,twitter,neutral,126867879382614016,Thu Oct 20 03:50:34 +0000 2011,get ta get back # twitter # grind
4295,twitter,neutral,126867786680111104,Thu Oct 20 03:50:12 +0000 2011,Best night inna : ) # newbestfriends wish kid # Twitter # amaturehour
4296,twitter,neutral,126867774738927617,Thu Oct 20 03:50:09 +0000 2011,RT BucBoyy : - Ima Addicted To # Twitter .
4297,twitter,neutral,126867767914799104,Thu Oct 20 03:50:07 +0000 2011,# LOVATICS ! Wan na fan book ddlovato let know ill send wat needs2b via # twitter
4298,twitter,neutral,126867760964841473,Thu Oct 20 03:50:05 +0000 2011,"Off sleeep , # goodnight # twitter"
4299,twitter,neutral,126867711807598592,Thu Oct 20 03:49:54 +0000 2011,To much # twitter take break. â£
4300,twitter,neutral,126867680966881280,Thu Oct 20 03:49:46 +0000 2011,# chickz # twitter stay # mommy
4301,twitter,neutral,126867577925406721,Thu Oct 20 03:49:22 +0000 2011,Wow jus make # TWITTER reallly dnt kno o2 use neea alittle help
4302,twitter,neutral,126867506127310848,Thu Oct 20 03:49:05 +0000 2011,# twitter upload tweetdeck laptop ? !
4303,twitter,neutral,126867487659786240,Thu Oct 20 03:49:00 +0000 2011,Put twitter autopilot let gain follower ! ! http : //t.co/hze1TqAl # TeamFollowBack # Twitter # autopilot # 1000aday 23
4304,twitter,neutral,126867439177842688,Thu Oct 20 03:48:49 +0000 2011,Some people take way seriously ... especially # Twitter. It 's amuse ... say least. Bless heart ...
4305,twitter,neutral,126867400250490880,Thu Oct 20 03:48:39 +0000 2011,# twitter goin hammer
4306,twitter,neutral,126867371364319232,Thu Oct 20 03:48:33 +0000 2011,IamTinaThompson JudgeGregMathis # twitter also ! !
4307,twitter,neutral,126867320005066752,Thu Oct 20 03:48:20 +0000 2011,Welcome # twitter jackpot15 ! !
4308,twitter,neutral,126867304549072896,Thu Oct 20 03:48:17 +0000 2011,Hello ! Welcome # twitter RT â beabea210 : ACCU_MED ... .hello Accu-Med ! ! ! â
4309,twitter,neutral,126867275113447424,Thu Oct 20 03:48:10 +0000 2011,karth_vader_ change nick ? I longer see tweet timeline. Anything wrong # twitter ?
4310,twitter,neutral,126867260106227713,Thu Oct 20 03:48:06 +0000 2011,- Ima Addicted To # Twitter .
4311,twitter,neutral,126867201776037888,Thu Oct 20 03:47:52 +0000 2011,Everyone sure follow # twitter mellee_love check boy TheRealDWI CT stand ! !
4312,twitter,neutral,126867198642884608,Thu Oct 20 03:47:51 +0000 2011,RT OKadeState : Paigemorse1 tweet ! Its official still alive # Twitter
4313,twitter,neutral,126867164253798400,Thu Oct 20 03:47:43 +0000 2011,Good morning # twitter .
